episode,timestep,reward,steps,success
1,400,-126.2004,400,0
2,800,-119.4004,400,0
3,1200,-138.5004,400,0
4,1600,-138.1004,400,0
5,2000,-132.3004,400,0
6,2400,-115.5003,400,0
7,2800,-118.1003,400,0
8,3200,-109.8004,400,0
9,3600,-138.6004,400,0
10,4000,-133.7004,400,0
11,4400,-111.1003,400,0
12,4800,-118.0003,400,0
13,5184,2.5997,384,1
14,5584,-126.6004,400,0
15,5771,76.3,187,1
16,6171,-122.0003,400,0
17,6571,-123.6004,400,0
18,6971,-108.9003,400,0
19,7371,-130.9005,400,0
20,7771,-98.0001,400,0
21,7989,71.6,218,1
22,8060,110.7,71,1
23,8209,90.1,149,1
24,8609,-119.9004,400,0
25,9009,-127.8004,400,0
26,9409,-114.7004,400,0
27,9809,-122.9004,400,0
28,9872,108.3,63,1
29,10272,-125.7004,400,0
30,10672,-118.6004,400,0
31,11009,32.9,337,1
32,11409,-107.9002,400,0
33,11809,-131.4005,400,0
34,12209,-119.1004,400,0
35,12609,-128.7004,400,0
36,13009,-106.0003,400,0
37,13409,-121.5004,400,0
38,13809,-117.3004,400,0
39,14209,-113.9004,400,0
40,14609,-123.2004,400,0
41,15009,-130.2004,400,0
42,15409,-111.5003,400,0
43,15809,-100.5002,400,0
44,16209,-127.1004,400,0
45,16609,-126.7004,400,0
46,17009,-118.6004,400,0
47,17409,-109.0003,400,0
48,17809,-128.9004,400,0
49,18209,-122.5004,400,0
50,18609,-113.5003,400,0
51,19009,-114.5003,400,0
52,19199,77.6,190,1
53,19599,-116.8004,400,0
54,19999,-120.4004,400,0
55,20399,-107.7003,400,0
56,20799,-120.8004,400,0
57,21199,-123.6004,400,0
58,21599,-125.4004,400,0
59,21999,-102.4003,400,0
60,22399,-102.0002,400,0
61,22799,-109.9003,400,0
62,23199,-111.6003,400,0
63,23341,87.4,142,1
64,23741,-120.7004,400,0
65,24141,-114.9003,400,0
66,24541,-120.5004,400,0
67,24941,-120.6004,400,0
68,25341,-105.7002,400,0
69,25741,-114.0003,400,0
70,26141,-121.6004,400,0
71,26541,-121.9004,400,0
72,26941,-115.9004,400,0
73,27341,-115.5003,400,0
74,27741,-97.1002,400,0
75,28141,-126.1004,400,0
76,28541,-130.3004,400,0
77,28941,-110.1002,400,0
78,29285,11.0997,344,1
79,29685,-132.2004,400,0
80,30085,-108.4003,400,0
81,30485,-133.5004,400,0
82,30885,-104.9002,400,0
83,31285,-110.9003,400,0
84,31685,-124.5004,400,0
85,32085,-99.7002,400,0
86,32485,-101.1002,400,0
87,32885,-122.5004,400,0
88,33285,-116.2004,400,0
89,33685,-122.1004,400,0
90,34085,-117.4004,400,0
91,34485,-124.1004,400,0
92,34885,-106.1003,400,0
93,35285,-107.2003,400,0
94,35685,-107.7002,400,0
95,36085,-117.2003,400,0
96,36485,-123.6003,400,0
97,36885,-98.7001,400,0
98,37285,-107.0003,400,0
99,37685,-124.5004,400,0
100,38085,-117.4004,400,0
101,38485,-90.7002,400,0
102,38885,-107.1003,400,0
103,39285,-108.1004,400,0
104,39685,-125.8004,400,0
105,40085,-115.3003,400,0
106,40400,39.9001,315,1
107,40800,-104.0002,400,0
108,41200,-105.3002,400,0
109,41600,-96.9001,400,0
110,42000,-127.7004,400,0
111,42400,-105.5002,400,0
112,42800,-111.8003,400,0
113,42867,112.3,67,1
114,43267,-122.5003,400,0
115,43424,87.9,157,1
116,43824,-122.9004,400,0
117,44224,-114.2003,400,0
118,44624,-105.8003,400,0
119,45024,-118.2004,400,0
120,45424,-102.7001,400,0
121,45590,88.8,166,1
122,45678,105.2,88,1
123,45843,85.0,165,1
124,46243,-117.4004,400,0
125,46643,-126.5004,400,0
126,47043,-94.7001,400,0
127,47443,-125.1004,400,0
128,47519,103.9,76,1
129,47919,-107.6003,400,0
130,48319,-89.9001,400,0
131,48719,-124.3004,400,0
132,49119,-107.9003,400,0
133,49519,-113.5003,400,0
134,49919,-124.5004,400,0
135,50319,-104.0002,400,0
136,50719,-103.0002,400,0
137,51119,-124.4004,400,0
138,51519,-122.8004,400,0
139,51919,-117.4003,400,0
140,52319,-111.2004,400,0
141,52719,-102.7003,400,0
142,53119,-112.5003,400,0
143,53519,-102.1002,400,0
144,53919,-114.2003,400,0
145,54319,-90.2001,400,0
146,54719,-122.9004,400,0
147,55119,-105.7004,400,0
148,55519,-119.1004,400,0
149,55919,-98.4003,400,0
150,56319,-122.8004,400,0
151,56719,-94.7002,400,0
152,57006,42.7,287,1
153,57406,-109.8004,400,0
154,57806,-99.2003,400,0
155,58206,-131.2004,400,0
156,58606,-103.4003,400,0
157,59006,-109.3002,400,0
158,59406,-107.6003,400,0
159,59561,96.9,155,1
160,59961,-123.0004,400,0
161,60361,-103.2003,400,0
162,60761,-113.2003,400,0
163,60848,104.5,87,1
164,61248,-124.0004,400,0
165,61377,96.1,129,1
166,61777,-126.5004,400,0
167,62177,-115.1003,400,0
168,62577,-107.2003,400,0
169,62977,-123.3004,400,0
170,63377,-107.5002,400,0
171,63486,107.5,109,1
172,63582,101.6,96,1
173,63675,107.7,93,1
174,64075,-125.2004,400,0
175,64237,88.6,162,1
176,64637,-97.3003,400,0
177,65037,-119.5004,400,0
178,65109,104.6,72,1
179,65509,-114.5003,400,0
180,65909,-90.2001,400,0
181,66309,-121.6003,400,0
182,66709,-113.0003,400,0
183,67109,-117.1003,400,0
184,67335,66.6,226,1
185,67735,-106.1002,400,0
186,68039,45.0,304,1
187,68439,-105.9002,400,0
188,68839,-112.4004,400,0
189,69239,-117.8003,400,0
190,69639,-126.4004,400,0
191,70039,-101.3002,400,0
192,70439,-114.2003,400,0
193,70839,-110.3003,400,0
194,71239,-115.4003,400,0
195,71639,-92.0001,400,0
196,72039,-122.0004,400,0
197,72439,-105.7003,400,0
198,72839,-87.0002,400,0
199,73239,-97.2003,400,0
200,73639,-118.0003,400,0
201,74039,13.6999,400,1
202,74218,76.1,179,1
203,74618,-105.3003,400,0
204,75018,-94.3001,400,0
205,75418,-133.5004,400,0
206,75556,97.4,138,1
207,75956,-107.6002,400,0
208,76356,-95.0002,400,0
209,76506,97.4,150,1
210,76906,-106.6002,400,0
211,77306,-107.0003,400,0
212,77706,-114.0003,400,0
213,77801,101.7,95,1
214,78079,73.3,278,1
215,78191,100.8,112,1
216,78591,-128.4004,400,0
217,78991,-127.2004,400,0
218,79391,-87.0001,400,0
219,79791,-102.2002,400,0
220,80191,-114.5003,400,0
221,80449,53.8,258,1
222,80634,69.3,185,1
223,80741,102.1,107,1
224,81141,-129.5004,400,0
225,81316,83.2,175,1
226,81716,-100.1002,400,0
227,82116,-121.6004,400,0
228,82242,85.0,126,1
229,82642,-109.8003,400,0
230,83042,-90.5002,400,0
231,83413,16.6997,371,1
232,83813,-111.8003,400,0
233,84213,-112.2004,400,0
234,84613,-111.8003,400,0
235,85013,-135.2005,400,0
236,85232,72.9,219,1
237,85632,-103.4003,400,0
238,86032,-112.0003,400,0
239,86432,-116.5003,400,0
240,86832,-131.8004,400,0
241,87232,-100.2002,400,0
242,87632,-115.8002,400,0
243,88032,-104.6002,400,0
244,88432,-118.3003,400,0
245,88832,-91.6001,400,0
246,89232,-121.7004,400,0
247,89632,-108.9002,400,0
248,90032,-90.7002,400,0
249,90432,-94.4001,400,0
250,90832,-113.3003,400,0
251,91232,-96.8002,400,0
252,91632,-120.2003,400,0
253,92032,-108.0003,400,0
254,92432,-98.0002,400,0
255,92776,37.6999,344,1
256,92885,107.1,109,1
257,93285,-105.9002,400,0
258,93685,-97.0002,400,0
259,93908,71.8001,223,1
260,94308,-135.6004,400,0
261,94708,-105.5002,400,0
262,95108,-113.8004,400,0
263,95215,98.5,107,1
264,95615,-88.0001,400,0
265,95699,110.2,84,1
266,96099,-123.4004,400,0
267,96499,-125.8004,400,0
268,96832,57.8001,333,1
269,97232,-99.4002,400,0
270,97632,-109.6003,400,0
271,97751,104.6,119,1
272,97863,95.8,112,1
273,97955,108.0,92,1
274,98355,-103.2004,400,0
275,98460,108.7,105,1
276,98860,-84.3001,400,0
277,99260,-84.4003,400,0
278,99314,111.2,54,1
279,99714,-112.3003,400,0
280,100114,-89.7002,400,0
281,100388,49.6,274,1
282,100788,-111.2003,400,0
283,101188,-116.1003,400,0
284,101346,89.8,158,1
285,101746,-107.8002,400,0
286,102146,-109.2003,400,0
287,102546,-124.8004,400,0
288,102946,-124.5003,400,0
289,103304,49.8001,358,1
290,103493,89.9,189,1
291,103893,-130.7004,400,0
292,104293,-101.7002,400,0
293,104693,-107.1003,400,0
294,105093,-109.9003,400,0
295,105493,-89.6001,400,0
296,105893,-120.4004,400,0
297,106293,-103.5002,400,0
298,106693,-90.8002,400,0
299,107093,-92.3001,400,0
300,107493,-119.3003,400,0
301,107803,49.9,310,1
302,107994,73.5,191,1
303,108201,85.5,207,1
304,108601,-125.6004,400,0
305,108997,22.9998,396,1
306,109081,116.4,84,1
307,109481,-106.8003,400,0
308,109881,-90.8001,400,0
309,110002,108.6,121,1
310,110402,-107.2002,400,0
311,110802,-111.8002,400,0
312,111202,-114.6003,400,0
313,111301,100.3,99,1
314,111701,-122.1004,400,0
315,111763,118.2,62,1
316,112163,-128.5004,400,0
317,112563,-117.4004,400,0
318,112963,-115.0003,400,0
319,113363,-104.2002,400,0
320,113763,-109.1002,400,0
321,113954,79.2,191,1
322,114354,-122.4004,400,0
323,114424,115.5,70,1
324,114824,-130.2004,400,0
325,114920,111.0,96,1
326,115320,-93.7002,400,0
327,115720,-118.2004,400,0
328,115787,106.7,67,1
329,116187,-109.1003,400,0
330,116587,-91.6001,400,0
331,116947,19.7998,360,1
332,117347,-108.0003,400,0
333,117747,-115.1003,400,0
334,118016,50.7,269,1
335,118416,-138.5005,400,0
336,118576,95.2,160,1
337,118976,-101.2002,400,0
338,119376,-109.4004,400,0
339,119776,-117.8003,400,0
340,119972,87.0,196,1
341,120372,-110.7004,400,0
342,120772,-109.6003,400,0
343,121172,-101.5002,400,0
344,121572,-115.0003,400,0
345,121972,-85.8001,400,0
346,122372,-126.5004,400,0
347,122772,-107.7002,400,0
348,123172,-109.5002,400,0
349,123572,-117.6003,400,0
350,123972,-117.2003,400,0
351,124372,-101.3002,400,0
352,124546,78.0,174,1
353,124744,87.4,198,1
354,125144,-94.6002,400,0
355,125544,-110.6002,400,0
356,125637,112.5,93,1
357,126037,-108.5003,400,0
358,126437,-93.1002,400,0
359,126530,117.3,93,1
360,126930,-124.6004,400,0
361,127330,-104.0002,400,0
362,127730,-116.0003,400,0
363,127793,112.9,63,1
364,128193,-127.2004,400,0
365,128273,113.0,80,1
366,128673,-130.7004,400,0
367,129073,-121.9004,400,0
368,129473,-109.5003,400,0
369,129873,-126.5003,400,0
370,130091,74.9,218,1
371,130244,92.8,153,1
372,130300,115.6,56,1
373,130359,119.5,59,1
374,130759,-126.2004,400,0
375,130844,115.5,85,1
376,131244,-96.3002,400,0
377,131644,-116.7003,400,0
378,131698,111.0,54,1
379,132098,-109.7003,400,0
380,132498,-88.7001,400,0
381,132769,50.5,271,1
382,133169,-109.0003,400,0
383,133569,-113.0003,400,0
384,133716,93.1,147,1
385,134116,-101.8002,400,0
386,134350,69.6,234,1
387,134750,-124.4004,400,0
388,135150,-109.0003,400,0
389,135550,-114.9003,400,0
390,135657,118.3,107,1
391,136057,-102.2002,400,0
392,136457,-112.3003,400,0
393,136857,-108.5003,400,0
394,137257,-118.8003,400,0
395,137657,-91.3002,400,0
396,138057,-120.4004,400,0
397,138457,-101.4002,400,0
398,138857,-109.7003,400,0
399,139257,-116.9004,400,0
400,139657,-121.9003,400,0
401,140057,-93.6001,400,0
402,140241,78.0,184,1
403,140469,76.4,228,1
404,140869,-96.0002,400,0
405,141269,-108.9002,400,0
406,141363,112.2,94,1
407,141763,-107.2003,400,0
408,142163,-86.7001,400,0
409,142530,26.4998,367,1
410,142930,-125.5004,400,0
411,143330,-110.5002,400,0
412,143730,-111.0003,400,0
413,143891,78.7,161,1
414,144291,-122.5004,400,0
415,144471,77.0,180,1
416,144871,-131.2004,400,0
417,145197,53.3,326,1
418,145597,-112.8003,400,0
419,145997,-101.5002,400,0
420,146198,82.0,201,1
421,146320,102.9,122,1
422,146436,94.9,116,1
423,146526,107.8,90,1
424,146926,-100.9002,400,0
425,147326,-134.5004,400,0
426,147726,-99.0002,400,0
427,148126,-117.1003,400,0
428,148199,105.1,73,1
429,148599,-106.8003,400,0
430,148999,-94.7001,400,0
431,149129,100.4,130,1
432,149529,-113.1003,400,0
433,149920,39.0,391,1
434,150052,99.2,132,1
435,150452,-105.2002,400,0
436,150852,-92.6002,400,0
437,151252,-99.0002,400,0
438,151652,-111.0003,400,0
439,152052,-122.6003,400,0
440,152255,85.3,203,1
441,152655,-100.4002,400,0
442,153055,-113.4003,400,0
443,153455,-102.0002,400,0
444,153855,-117.2003,400,0
445,154255,-93.5002,400,0
446,154655,-115.7004,400,0
447,155055,-100.0002,400,0
448,155455,-114.1002,400,0
449,155795,54.6001,340,1
450,156195,-113.4003,400,0
451,156595,-125.1004,400,0
452,156995,-111.0003,400,0
453,157395,-105.2002,400,0
454,157795,-91.0001,400,0
455,158126,46.0,331,1
456,158193,121.5,67,1
457,158593,-110.3002,400,0
458,158993,-96.9002,400,0
459,159135,102.0,142,1
460,159535,-105.1002,400,0
461,159935,-106.9002,400,0
462,160335,-99.2003,400,0
463,160437,100.4,102,1
464,160837,-82.0001,400,0
465,160908,115.7,71,1
466,161308,-134.9004,400,0
467,161708,-125.7004,400,0
468,162108,-106.6003,400,0
469,162508,-101.1002,400,0
470,162839,35.2999,331,1
471,162991,92.6,152,1
472,163217,56.2,226,1
473,163340,98.1,123,1
474,163740,-103.7003,400,0
475,163876,99.0,136,1
476,164241,49.7,365,1
477,164641,-109.5003,400,0
478,164712,105.8,71,1
479,165112,-99.2002,400,0
480,165512,-89.2001,400,0
481,165660,95.1,148,1
482,166060,-112.6003,400,0
483,166460,-119.6003,400,0
484,166605,95.6,145,1
485,167005,-102.0003,400,0
486,167405,-106.7003,400,0
487,167805,-104.6002,400,0
488,168205,-138.9004,400,0
489,168605,-121.5003,400,0
490,168785,92.0,180,1
491,168997,83.4,212,1
492,169397,-114.0002,400,0
493,169797,-137.9004,400,0
494,170197,-108.0003,400,0
495,170597,-77.0,400,0
496,170997,-117.4004,400,0
497,171397,-103.5002,400,0
498,171797,-98.1002,400,0
499,172197,-86.8002,400,0
500,172597,-96.2002,400,0
501,172997,-96.4002,400,0
502,173397,-115.3003,400,0
503,173682,57.1,285,1
504,174082,-91.7002,400,0
505,174482,-105.7003,400,0
506,174882,-127.9004,400,0
507,175282,-128.6004,400,0
508,175682,-132.2004,400,0
509,176082,-119.6004,400,0
510,176482,-100.6002,400,0
511,176882,-113.9003,400,0
512,177282,-101.4002,400,0
513,177379,101.9,97,1
514,177779,-106.8003,400,0
515,177897,99.6,118,1
516,178297,-122.9004,400,0
517,178697,-125.0004,400,0
518,179097,-114.2003,400,0
519,179497,-120.3004,400,0
520,179897,-113.4003,400,0
521,179976,117.7,79,1
522,180030,116.0,54,1
523,180083,121.5,53,1
524,180483,-126.2004,400,0
525,180541,124.6,58,1
526,180941,-94.0002,400,0
527,181341,-123.1004,400,0
528,181380,115.9,39,1
529,181780,-111.3003,400,0
530,182180,-88.6001,400,0
531,182580,-127.3004,400,0
532,182980,-108.5003,400,0
533,183380,-107.2003,400,0
534,183512,101.0,132,1
535,183912,-99.1001,400,0
536,184211,47.9,299,1
537,184611,-103.7003,400,0
538,185011,-109.8003,400,0
539,185411,-113.9004,400,0
540,185593,92.8,182,1
541,185993,-99.6002,400,0
542,186393,-110.8003,400,0
543,186793,-129.6004,400,0
544,187193,-111.7003,400,0
545,187593,-84.4,400,0
546,187993,-115.8004,400,0
547,188393,-98.9002,400,0
548,188793,-109.5003,400,0
549,189193,-125.5004,400,0
550,189593,-109.7003,400,0
551,189993,-96.9002,400,0
552,190393,-109.9003,400,0
553,190736,40.1,343,1
554,191136,-130.5004,400,0
555,191536,-103.8003,400,0
556,191601,122.7,65,1
557,192001,-103.6002,400,0
558,192401,-101.4004,400,0
559,192567,94.6,166,1
560,192967,-99.4002,400,0
561,193367,-102.2003,400,0
562,193704,44.3001,337,1
563,193770,112.2,66,1
564,194170,-121.6004,400,0
565,194240,115.8,70,1
566,194640,-126.2004,400,0
567,195040,-122.4004,400,0
568,195440,-112.3003,400,0
569,195840,-113.9003,400,0
570,196240,-113.7003,400,0
571,196346,109.0,106,1
572,196746,-119.7003,400,0
573,196819,114.9,73,1
574,197219,-134.5004,400,0
575,197308,113.9,89,1
576,197708,-94.6001,400,0
577,198108,-117.0003,400,0
578,198188,103.4,80,1
579,198588,-107.7002,400,0
580,198988,-90.2001,400,0
581,199265,52.5001,277,1
582,199665,-103.5002,400,0
583,200065,-113.6004,400,0
584,200247,83.8,182,1
585,200647,-93.0002,400,0
586,200924,55.3,277,1
587,201324,-99.6002,400,0
588,201724,-99.7002,400,0
589,202124,-114.8003,400,0
590,202279,102.0,155,1
591,202679,-86.0003,400,0
592,203079,-107.3003,400,0
593,203479,-131.9004,400,0
594,203879,-108.0003,400,0
595,204279,-88.3001,400,0
596,204679,-93.0002,400,0
597,205079,-91.3004,400,0
598,205479,-90.0001,400,0
599,205879,-119.3003,400,0
600,206279,-103.8003,400,0
601,206679,-98.4002,400,0
602,207079,-113.5003,400,0
603,207479,-104.9002,400,0
604,207879,-87.9001,400,0
605,208279,-106.0003,400,0
606,208360,117.1,81,1
607,208760,-129.7004,400,0
608,209160,-88.2002,400,0
609,209314,97.4,154,1
610,209714,-125.4004,400,0
611,210114,-113.2003,400,0
612,210231,114.7,117,1
613,210349,94.0,118,1
614,210749,-114.6003,400,0
615,210858,101.7,109,1
616,211258,-126.4004,400,0
617,211658,-119.5004,400,0
618,212058,-81.4,400,0
619,212458,-100.3002,400,0
620,212858,-113.6003,400,0
621,212944,115.4,86,1
622,213344,-125.1004,400,0
623,213412,116.0,68,1
624,213812,-126.7004,400,0
625,213933,102.9,121,1
626,214333,-92.8002,400,0
627,214733,-115.8002,400,0
628,214795,108.8,62,1
629,215195,-114.2003,400,0
630,215595,-88.0001,400,0
631,215871,50.5001,276,1
632,216271,-105.4003,400,0
633,216671,-117.7003,400,0
634,217071,-116.5004,400,0
635,217471,-99.1002,400,0
636,217871,-105.2003,400,0
637,218271,-105.0002,400,0
638,218671,-104.4003,400,0
639,219071,-120.1004,400,0
640,219471,-129.9005,400,0
641,219716,72.3,245,1
642,220116,-113.3003,400,0
643,220516,-131.7004,400,0
644,220916,-109.3003,400,0
645,221316,-115.8004,400,0
646,221716,-124.6004,400,0
647,222116,-93.8001,400,0
648,222516,-103.0001,400,0
649,222916,-117.3004,400,0
650,223198,71.6001,282,1
651,223598,-119.5004,400,0
652,223998,-106.5003,400,0
653,224398,-96.8001,400,0
654,224798,-89.1001,400,0
655,225058,70.6,260,1
656,225182,103.6,124,1
657,225582,-123.5004,400,0
658,225982,-92.0001,400,0
659,226080,116.6,98,1
660,226431,45.6,351,1
661,226831,-109.2002,400,0
662,226979,105.2,148,1
663,227061,106.8,82,1
664,227461,-92.5001,400,0
665,227517,120.0,56,1
666,227917,-126.4004,400,0
667,228317,-112.5004,400,0
668,228717,-107.7003,400,0
669,229117,-97.0002,400,0
670,229482,24.2998,365,1
671,229577,112.9,95,1
672,229730,81.5,153,1
673,229809,112.5,79,1
674,230209,-124.9004,400,0
675,230489,48.5,280,1
676,230889,-94.5001,400,0
677,231289,-116.1003,400,0
678,231335,113.8,46,1
679,231735,-107.8002,400,0
680,232135,-89.0001,400,0
681,232535,-123.2004,400,0
682,232935,-103.2002,400,0
683,233335,-117.0003,400,0
684,233486,93.4,151,1
685,233886,-99.0002,400,0
686,234286,-104.7003,400,0
687,234686,-97.4002,400,0
688,235086,-100.8002,400,0
689,235486,-113.1003,400,0
690,235886,-123.7004,400,0
691,236286,-99.5002,400,0
692,236686,-113.5003,400,0
693,237086,-96.4003,400,0
694,237486,-107.3003,400,0
695,237886,-88.1001,400,0
696,238286,-114.5003,400,0
697,238686,-101.9002,400,0
698,239086,-90.7001,400,0
699,239486,-77.9,400,0
700,239882,35.1998,396,1
701,240282,-123.3003,400,0
702,240389,103.1,107,1
703,240575,91.0,186,1
704,240975,-84.3001,400,0
705,241185,87.4,210,1
706,241289,109.5,104,1
707,241689,-124.8004,400,0
708,242089,-91.3002,400,0
709,242255,93.4,166,1
710,242655,-105.3002,400,0
711,243055,-113.6003,400,0
712,243190,107.5,135,1
713,243284,103.2,94,1
714,243684,-120.3004,400,0
715,243761,113.3,77,1
716,244161,-119.9004,400,0
717,244561,-119.7004,400,0
718,244961,-108.1003,400,0
719,245361,-100.9002,400,0
720,245761,-111.6003,400,0
721,246064,41.9,303,1
722,246464,-121.9004,400,0
723,246520,120.5,56,1
724,246920,-128.8004,400,0
725,247058,98.0,138,1
726,247458,-95.4002,400,0
727,247858,-111.5004,400,0
728,247956,97.2,98,1
729,248356,-101.2003,400,0
730,248756,-94.0002,400,0
731,249007,57.8,251,1
732,249407,-102.4003,400,0
733,249807,-117.6003,400,0
734,249862,125.5,55,1
735,250262,-101.6002,400,0
736,250461,81.1,199,1
737,250861,-99.9002,400,0
738,251261,-112.0004,400,0
739,251661,-116.4004,400,0
740,251855,89.2,194,1
741,252255,-97.8002,400,0
742,252655,-113.3003,400,0
743,253055,-124.7004,400,0
744,253455,-113.2003,400,0
745,253855,-76.7,400,0
746,254255,-111.9003,400,0
747,254655,-97.8002,400,0
748,254948,64.1,293,1
749,255348,-77.1,400,0
750,255748,-112.7003,400,0
751,256097,35.1,349,1
752,256411,33.2,314,1
753,256562,103.5,151,1
754,256962,-94.6004,400,0
755,257287,48.5,325,1
756,257343,125.2,56,1
757,257743,-111.0002,400,0
758,258143,-90.6001,400,0
759,258237,117.4,94,1
760,258637,-91.1001,400,0
761,259037,-93.2002,400,0
762,259176,106.7,139,1
763,259258,106.8,82,1
764,259469,98.5,211,1
765,259530,118.9,61,1
766,259930,-127.0004,400,0
767,260330,-118.8004,400,0
768,260730,-108.5002,400,0
769,261130,-96.7002,400,0
770,261530,-110.2003,400,0
771,261612,117.0,82,1
772,261654,120.0,42,1
773,261722,116.4,68,1
774,262122,-127.4004,400,0
775,262204,116.6,82,1
776,262572,48.6,368,1
777,262972,-119.4004,400,0
778,263017,113.5,45,1
779,263417,-106.0003,400,0
780,263817,-87.2001,400,0
781,263931,105.3,114,1
782,264331,-107.9003,400,0
783,264731,-119.1004,400,0
784,264846,104.7,115,1
785,265246,-105.4002,400,0
786,265646,-106.3003,400,0
787,265963,66.3001,317,1
788,266363,-116.0003,400,0
789,266763,-117.7003,400,0
790,266920,102.0,157,1
791,267320,-132.9004,400,0
792,267720,-106.9003,400,0
793,268120,-98.5002,400,0
794,268520,-111.8003,400,0
795,268920,-90.9002,400,0
796,269320,-113.9004,400,0
797,269720,-98.8002,400,0
798,269912,100.1,192,1
799,270312,-91.0002,400,0
800,270712,-109.8002,400,0
801,270825,116.7,113,1
802,270888,118.1,63,1
803,271082,87.8,194,1
804,271482,-109.4004,400,0
805,271797,50.8,315,1
806,271866,121.1,69,1
807,272266,-110.4003,400,0
808,272666,-91.5002,400,0
809,272737,125.5,71,1
810,273137,-105.8002,400,0
811,273537,-95.7002,400,0
812,273718,93.7,181,1
813,273790,110.2,72,1
814,274190,-111.4003,400,0
815,274245,120.7,55,1
816,274645,-123.6004,400,0
817,275045,-118.2004,400,0
818,275445,-103.3002,400,0
819,275845,-99.9002,400,0
820,276245,-114.6003,400,0
821,276442,77.5,197,1
822,276842,-127.1004,400,0
823,276910,116.8,68,1
824,277310,-130.9004,400,0
825,277395,114.9,85,1
826,277795,-94.0002,400,0
827,278195,-127.0004,400,0
828,278251,110.2,56,1
829,278651,-112.0003,400,0
830,279051,-87.0001,400,0
831,279451,-125.6004,400,0
832,279851,-96.7002,400,0
833,280251,-85.3001,400,0
834,280536,47.9001,285,1
835,280936,-127.2004,400,0
836,281336,-123.2004,400,0
837,281736,-105.6002,400,0
838,282136,-90.0001,400,0
839,282536,-111.6003,400,0
840,282873,40.2,337,1
841,283273,-97.3003,400,0
842,283673,-104.7002,400,0
843,284073,-107.5002,400,0
844,284473,-97.6002,400,0
845,284873,-80.3,400,0
846,285273,-116.2003,400,0
847,285673,-102.9002,400,0
848,286073,-85.4001,400,0
849,286473,-73.7,400,0
850,286873,-110.2003,400,0
851,287153,59.2,280,1
852,287243,109.8,90,1
853,287643,-118.3004,400,0
854,288043,-89.0003,400,0
855,288182,113.9,139,1
856,288278,112.6,96,1
857,288678,-124.0004,400,0
858,289078,-92.5002,400,0
859,289239,96.3,161,1
860,289639,-103.5003,400,0
861,290039,-107.8003,400,0
862,290434,25.2998,395,1
863,290492,115.0,58,1
864,290892,-119.6004,400,0
865,290970,113.6,78,1
866,291370,-122.5004,400,0
867,291770,-79.9002,400,0
868,292170,-107.2003,400,0
869,292570,-121.1003,400,0
870,292970,-112.1002,400,0
871,293063,114.1,93,1
872,293136,109.9,73,1
873,293200,118.2,64,1
874,293600,-130.3004,400,0
875,293797,76.7,197,1
876,294197,-92.7001,400,0
877,294597,-116.3003,400,0
878,294660,108.3,63,1
879,295060,-110.3002,400,0
880,295460,-88.2001,400,0
881,295860,-120.9004,400,0
882,296260,-103.6002,400,0
883,296660,-110.5002,400,0
884,296780,104.6,120,1
885,297180,-92.7002,400,0
886,297325,101.1,145,1
887,297725,-100.7002,400,0
888,298125,-101.7003,400,0
889,298525,-111.8003,400,0
890,298759,77.8,234,1
891,299159,-100.3002,400,0
892,299559,-104.4003,400,0
893,299959,-128.3004,400,0
894,300359,-105.2003,400,0
895,300759,-93.3002,400,0
896,301159,-119.6004,400,0
897,301559,-93.2001,400,0
898,301869,60.4001,310,1
899,302269,-72.3999,400,0
900,302669,-111.0004,400,0
901,303052,27.1998,383,1
902,303122,116.2,70,1
903,303329,86.3,207,1
904,303729,-87.8001,400,0
905,304046,56.7001,317,1
906,304158,108.0,112,1
907,304558,-105.7002,400,0
908,304958,-87.4001,400,0
909,305056,117.0,98,1
910,305456,-98.6002,400,0
911,305856,-95.9001,400,0
912,306056,88.6,200,1
913,306107,116.9,51,1
914,306507,-116.0003,400,0
915,306566,119.7,59,1
916,306966,-121.2004,400,0
917,307366,-80.0002,400,0
918,307766,-99.9002,400,0
919,308166,-69.4999,400,0
920,308566,-125.1005,400,0
921,308638,120.0,72,1
922,308712,110.4,74,1
923,308792,112.9,80,1
924,309192,-97.1001,400,0
925,309361,88.7,169,1
926,309761,-93.2001,400,0
927,310161,-108.9003,400,0
928,310225,108.4,64,1
929,310625,-88.2002,400,0
930,311025,-77.2,400,0
931,311131,108.8,106,1
932,311531,-105.9002,400,0
933,311931,-104.2002,400,0
934,312089,92.8,158,1
935,312489,-95.8002,400,0
936,312796,48.5,307,1
937,313196,-99.6003,400,0
938,313596,-96.0003,400,0
939,313996,-110.4003,400,0
940,314189,89.7,193,1
941,314350,100.5,161,1
942,314750,-107.7003,400,0
943,315150,-98.5002,400,0
944,315550,-109.6003,400,0
945,315950,-82.7001,400,0
946,316350,-112.6003,400,0
947,316750,-98.1002,400,0
948,316959,94.5,209,1
949,317359,-91.9001,400,0
950,317759,-112.8003,400,0
951,318159,-87.8002,400,0
952,318221,118.6,62,1
953,318621,-97.0002,400,0
954,319021,-86.3,400,0
955,319159,113.6,138,1
956,319306,94.5,147,1
957,319706,-108.1003,400,0
958,320106,-93.6002,400,0
959,320193,120.7,87,1
960,320394,97.7,201,1
961,320794,-91.1001,400,0
962,320938,104.8,144,1
963,320980,120.0,42,1
964,321380,-115.8004,400,0
965,321431,121.9,51,1
966,321831,-122.7004,400,0
967,322231,-119.1004,400,0
